x,y
-0.58314455,-0.1361446
-0.5831367,-0.13614167
-0.5829656,-0.13607818
-0.5828143,-0.13602202
-0.582808,-0.1360197
-0.582799,-0.13601635
-0.5824569,-0.13588944
-0.5824416,-0.13588376
-0.5822154,-0.13579988
-0.582159,-0.13577898
-0.581947,-0.1357004
-0.58171624,-0.13561484
-0.58168995,-0.13560508
-0.58150524,-0.13553663
-0.5811905,-0.13542002
-0.5806372,-0.13521507
-0.58062816,-0.13521172
-0.5804795,-0.13515668
-0.58041,-0.13513096
-0.580313,-0.13509503
-0.58028346,-0.1350841
-0.5802385,-0.13506748
-0.5801393,-0.13503075
-0.58013,-0.13502729
-0.5796093,-0.13483462
-0.5795499,-0.13481267
-0.5793073,-0.13472292
-0.57929873,-0.13471976
-0.579266,-0.13470766
-0.57886064,-0.13455778
-0.5788257,-0.13454486
-0.5787958,-0.1345338
-0.5784817,-0.13441771
-0.5784072,-0.1343902
-0.5781168,-0.13428287
-0.57805485,-0.13426
-0.5774232,-0.13402672
-0.5773518,-0.13400036
-0.57719743,-0.13394338
-0.57715076,-0.13392617
-0.5771116,-0.1339117
-0.5769368,-0.13384718
-0.576527,-0.13369599
-0.57637477,-0.13363984
-0.57636833,-0.13363746
-0.5760838,-0.13353252
-0.5759716,-0.13349116
-0.5759181,-0.13347143
-0.575605,-0.13335599
-0.57559425,-0.13335204
-0.57548094,-0.13331029
-0.57539004,-0.1332768
-0.57533604,-0.13325688
-0.57502544,-0.13314246
-0.57484686,-0.13307668
-0.57477045,-0.13304853
-0.5746266,-0.13299558
-0.57457817,-0.13297772
-0.5743282,-0.1328857
-0.57430714,-0.13287796
-0.57420623,-0.13284078
-0.57401603,-0.1327708
-0.57391393,-0.13273323
-0.5738227,-0.13269965
-0.5736954,-0.13265282
-0.5736607,-0.13264002
-0.5736319,-0.13262944
-0.57357305,-0.1326078
-0.57354987,-0.13259926
-0.57328814,-0.13250302
-0.5729173,-0.1323666
-0.57256055,-0.1322355
-0.5725026,-0.13221419
-0.5724623,-0.13219938
-0.57227886,-0.13213196
-0.5722314,-0.13211453
-0.57210004,-0.13206626
-0.5720276,-0.13203968
-0.571982,-0.13202292
-0.5717552,-0.13193959
-0.57175136,-0.13193819
-0.5716829,-0.13191304
-0.57138246,-0.13180274
-0.5713386,-0.13178664
-0.5712963,-0.13177107
-0.5712793,-0.13176486
-0.5710961,-0.13169762
-0.5709573,-0.13164666
-0.57093316,-0.1316378
-0.57087344,-0.1316159
-0.5708536,-0.1316086
-0.57071525,-0.13155782
-0.57067573,-0.13154334
-0.57038647,-0.13143721
-0.5702895,-0.13140166
-0.57027155,-0.13139507
-0.56989604,-0.13125737
-0.5696876,-0.13118097
-0.5695737,-0.13113922
-0.5694282,-0.1310859
-0.5693094,-0.13104236
-0.5692766,-0.13103034
-0.5691698,-0.1309912
-0.56877166,-0.13084534
-0.56866825,-0.13080749
-0.5686526,-0.13080175
-0.5684202,-0.13071665
-0.5683967,-0.13070804
-0.5683827,-0.13070294
-0.56833917,-0.130687
-0.5680774,-0.13059115
-0.56794715,-0.1305435
-0.5679043,-0.13052781
-0.5679023,-0.13052711
-0.5676574,-0.1304375
