2025-07-07 22:40:29,658 - INFO - A new study created in Journal with name: model-kuramoto-gkan-kuramoto_gkan_ic1_s5_pd_mult_noise_20db_2
2025-07-07 22:59:46,866 - INFO - Trial 0 finished with value: 703.762939453125 and parameters: {'lr': 0.0028057582076672534, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 8.63200816860254e-06, 'lamb_h_net': 8.629132190071855e-06, 'grid_size_g_net': 5, 'spline_order_g_net': 3, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.1, 'hidden_dim_g_net': 6, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 6, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 703.762939453125.
2025-07-08 04:18:16,946 - INFO - Trial 39 finished with value: 703.8079833984375 and parameters: {'lr': 0.017868700440026194, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.7016372027970242, 'lamb_h_net': 0.00011463579675276639, 'grid_size_g_net': 11, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 3, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 0 with value: 703.762939453125.
2025-07-08 04:24:42,721 - INFO - Trial 40 finished with value: 703.844970703125 and parameters: {'lr': 0.029721224184182785, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.00012594729961578854, 'lamb_h_net': 0.0008652611736505258, 'grid_size_g_net': 7, 'spline_order_g_net': 3, 'range_limit_g_net': 10, 'mu_1_g_net': 0.1, 'mu_2_g_net': 0.2, 'hidden_dim_g_net': 6, 'grid_size_h_net': 9, 'spline_order_h_net': 2, 'range_limit_h_net': 6, 'mu_1_h_net': 0.9, 'mu_2_h_net': 0.4, 'hidden_dim_h_net': 5}. Best is trial 0 with value: 703.762939453125.
2025-07-08 04:35:09,228 - INFO - Trial 41 finished with value: 703.7567749023438 and parameters: {'lr': 0.017994320672992357, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.1631028897552009, 'lamb_h_net': 0.0001263297561329293, 'grid_size_g_net': 11, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.4, 'hidden_dim_g_net': 3, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 4}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 04:52:13,857 - INFO - Trial 42 finished with value: 703.77587890625 and parameters: {'lr': 0.02537031137420077, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.13084451256130378, 'lamb_h_net': 3.9214051139516945e-05, 'grid_size_g_net': 12, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 3}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 05:08:15,022 - INFO - Trial 43 finished with value: 703.77001953125 and parameters: {'lr': 0.010352239581912821, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.1978861091467774, 'lamb_h_net': 2.284132120913295e-05, 'grid_size_g_net': 14, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 4, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 3}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 05:26:44,994 - INFO - Trial 44 finished with value: 703.7847290039062 and parameters: {'lr': 0.010928403299728997, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.1637530932633223, 'lamb_h_net': 1.9704126554594484e-05, 'grid_size_g_net': 17, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 2, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 2}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 05:36:00,050 - INFO - Trial 45 finished with value: 703.8469848632812 and parameters: {'lr': 0.004480739998576688, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.12794444848093106, 'lamb_h_net': 4.7081473392679297e-05, 'grid_size_g_net': 15, 'spline_order_g_net': 1, 'range_limit_g_net': 10, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 4, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 05:42:08,165 - INFO - Trial 46 finished with value: 703.8480224609375 and parameters: {'lr': 0.007153235699522673, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.0382953686636583, 'lamb_h_net': 1.2407213873551088e-05, 'grid_size_g_net': 14, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.5, 'hidden_dim_g_net': 4, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 05:50:06,633 - INFO - Trial 47 finished with value: 703.7974243164062 and parameters: {'lr': 0.015753380123478846, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.2050323441652542, 'lamb_h_net': 3.124866450982451e-05, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 10, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.6, 'hidden_dim_g_net': 2, 'grid_size_h_net': 19, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 2}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 05:59:54,849 - INFO - Trial 48 finished with value: 703.8408203125 and parameters: {'lr': 0.0028428335390600222, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.06783597733950755, 'lamb_h_net': 8.888200206484317e-06, 'grid_size_g_net': 13, 'spline_order_g_net': 1, 'range_limit_g_net': 5, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 3, 'grid_size_h_net': 19, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 3}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 06:24:16,090 - INFO - Trial 49 finished with value: 703.7595825195312 and parameters: {'lr': 0.009926066682095402, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.6130680406020806, 'lamb_h_net': 6.179232639153368e-05, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 2, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 41 with value: 703.7567749023438.
2025-07-08 06:33:18,389 - INFO - Trial 50 finished with value: 703.7369995117188 and parameters: {'lr': 0.010982434602031474, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.6200385638711471, 'lamb_h_net': 1.9655126591913764e-06, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 06:35:42,161 - INFO - Trial 51 finished with value: 703.8451538085938 and parameters: {'lr': 0.0093154657016172, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.9441538264227318, 'lamb_h_net': 1.1472824218033482e-06, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 06:46:25,471 - INFO - Trial 52 finished with value: 703.7418212890625 and parameters: {'lr': 0.010446049038634855, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.4494667914211409, 'lamb_h_net': 3.649383262978848e-06, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 06:48:58,412 - INFO - Trial 53 finished with value: 703.8516235351562 and parameters: {'lr': 0.010925975424931728, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.5068640750310395, 'lamb_h_net': 3.38763729628344e-06, 'grid_size_g_net': 19, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 2, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 06:52:31,251 - INFO - Trial 54 finished with value: 703.8038330078125 and parameters: {'lr': 0.012719592490429801, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.32236423563059513, 'lamb_h_net': 2.0236441774386115e-06, 'grid_size_g_net': 17, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 2}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 06:54:56,217 - INFO - Trial 55 finished with value: 703.8475341796875 and parameters: {'lr': 0.00856300622985032, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.3151355959954801, 'lamb_h_net': 7.746625211431522e-06, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 10, 'mu_1_g_net': 1.0, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 2, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:01:11,788 - INFO - Trial 56 finished with value: 703.8056640625 and parameters: {'lr': 0.019190945364681345, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.07201549332041182, 'lamb_h_net': 1.5443206585309532e-05, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:05:05,439 - INFO - Trial 57 finished with value: 703.7994384765625 and parameters: {'lr': 0.00619974854512975, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.5026613242069337, 'lamb_h_net': 5.142273309868096e-06, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.9, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.7000000000000001, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 4}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:09:36,852 - INFO - Trial 58 finished with value: 703.78662109375 and parameters: {'lr': 0.016173399076740643, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.026686453954297123, 'lamb_h_net': 2.190423114535407e-06, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 10, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 20, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 2}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:12:10,477 - INFO - Trial 59 finished with value: 703.849365234375 and parameters: {'lr': 0.007768919240404084, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.012549232997013774, 'lamb_h_net': 1.019659241109204e-06, 'grid_size_g_net': 20, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 2, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.6, 'mu_2_h_net': 1.0, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:16:17,073 - INFO - Trial 60 finished with value: 703.7791137695312 and parameters: {'lr': 0.00981748602002541, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.26663314110139613, 'lamb_h_net': 6.705289875705717e-05, 'grid_size_g_net': 19, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.4, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 4}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:24:25,554 - INFO - Trial 61 finished with value: 703.83544921875 and parameters: {'lr': 0.03589405104301954, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.08959113635568389, 'lamb_h_net': 3.095028309227578e-05, 'grid_size_g_net': 15, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 3, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:41:30,654 - INFO - Trial 62 finished with value: 703.7786865234375 and parameters: {'lr': 0.02294950438050068, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.9164337690372181, 'lamb_h_net': 6.4079927600542434e-06, 'grid_size_g_net': 13, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.9, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 3, 'grid_size_h_net': 19, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:45:22,754 - INFO - Trial 63 finished with value: 703.827392578125 and parameters: {'lr': 0.014121362088028274, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.12974154760632747, 'lamb_h_net': 1.3292949289118207e-05, 'grid_size_g_net': 17, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 3, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 9, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.5, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 07:52:54,516 - INFO - Trial 64 finished with value: 703.8497314453125 and parameters: {'lr': 0.003317408689743366, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.5463832980314738, 'lamb_h_net': 3.1769781970948044e-06, 'grid_size_g_net': 16, 'spline_order_g_net': 1, 'range_limit_g_net': 9, 'mu_1_g_net': 0.9, 'mu_2_g_net': 0.7000000000000001, 'hidden_dim_g_net': 2, 'grid_size_h_net': 15, 'spline_order_h_net': 1, 'range_limit_h_net': 10, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.6, 'hidden_dim_h_net': 4}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 08:10:10,897 - INFO - Trial 65 finished with value: 703.7681274414062 and parameters: {'lr': 0.025474038244185496, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.24725198468267312, 'lamb_h_net': 0.00019044056682555126, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.1, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 08:12:51,875 - INFO - Trial 66 finished with value: 703.8443603515625 and parameters: {'lr': 0.01288146387430255, 'lamb': 1.0, 'batch_size': 64, 'use_orig_reg': True, 'lamb_g_net': 0.20775070587016453, 'lamb_h_net': 0.00020286451232391013, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.8, 'hidden_dim_g_net': 4, 'grid_size_h_net': 16, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 4}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 08:29:11,973 - INFO - Trial 67 finished with value: 703.82373046875 and parameters: {'lr': 0.019015636384276956, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.41160713565138907, 'lamb_h_net': 0.00035439634741698536, 'grid_size_g_net': 19, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.7000000000000001, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 17, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.30000000000000004, 'mu_2_h_net': 0.9, 'hidden_dim_h_net': 3}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 08:56:16,896 - INFO - Trial 68 finished with value: 703.8011474609375 and parameters: {'lr': 0.005336181136077488, 'lamb': 1.0, 'batch_size': 16, 'use_orig_reg': True, 'lamb_g_net': 0.7050827623546762, 'lamb_h_net': 0.0001366610030205519, 'grid_size_g_net': 17, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 1.0, 'mu_2_g_net': 1.0, 'hidden_dim_g_net': 5, 'grid_size_h_net': 18, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.5, 'mu_2_h_net': 0.8, 'hidden_dim_h_net': 2}. Best is trial 50 with value: 703.7369995117188.
2025-07-08 09:13:54,464 - INFO - Trial 69 finished with value: 703.8052978515625 and parameters: {'lr': 0.007452744820592947, 'lamb': 1.0, 'batch_size': 32, 'use_orig_reg': True, 'lamb_g_net': 0.004673811487648964, 'lamb_h_net': 2.08338137942144e-05, 'grid_size_g_net': 18, 'spline_order_g_net': 1, 'range_limit_g_net': 8, 'mu_1_g_net': 0.8, 'mu_2_g_net': 0.9, 'hidden_dim_g_net': 4, 'grid_size_h_net': 13, 'spline_order_h_net': 1, 'range_limit_h_net': 8, 'mu_1_h_net': 0.2, 'mu_2_h_net': 0.7000000000000001, 'hidden_dim_h_net': 4}. Best is trial 50 with value: 703.7369995117188.
